filing_date,cik,company_name,form_type,filing_date,accession,ticker
2015-09-11,888981,NOCOPI TECHNOLOGIES INC/MD/,10-K,2015-09-11,0001553350-15-000967,nnup
2015-09-22,889971,LIGHTPATH TECHNOLOGIES INC,10-K,2015-09-22,0001387131-15-002762,lpth
2015-09-28,890543,INTERNATIONAL BARRIER TECHNOLOGY INC,10-K,2015-09-28,0001052918-15-000485,
2015-07-13,890908,DYNACQ HEALTHCARE INC,10-K,2015-07-13,0001144204-15-042248,
2015-08-27,895419,CREE INC,10-K,2015-08-27,0000895419-15-000058,cree
2015-08-12,896156,ETHAN ALLEN INTERIORS INC,10-K,2015-08-12,0001437749-15-015540,eth
2015-09-30,896429,USA TECHNOLOGIES INC,10-K,2015-09-30,0001571049-15-008057,ctlpp
2015-09-01,896878,INTUIT INC,10-K,2015-09-01,0000896878-15-000116,intu
2015-08-26,898770,SHARPS COMPLIANCE CORP,10-K,2015-08-26,0001140361-15-033499,smed
2015-08-12,899923,MYRIAD GENETICS INC,10-K,2015-08-12,0001193125-15-287589,mygn
2015-09-25,900075,COPART INC,10-K,2015-09-25,0001628280-15-007286,cprt
2015-08-07,906192,"SRA INTERNATIONAL, INC.",10-K,2015-08-07,0001193125-15-283282,
2015-08-26,90896,SKYLINE CORP,10-K,2015-08-26,0001193125-15-303378,sky
2015-08-21,910406,HAIN CELESTIAL GROUP INC,10-K,2015-08-21,0000910406-15-000028,hain
2015-09-17,910679,WVS FINANCIAL CORP,10-K,2015-09-17,0001193125-15-322419,wvfc
2015-09-18,911216,PALATIN TECHNOLOGIES INC,10-K,2015-09-18,0001354488-15-004334,ptn
2015-08-25,912093,VIAVI SOLUTIONS INC.,10-K,2015-08-25,0001104659-15-061694,viav
2015-07-27,915358,SIGMATRON INTERNATIONAL INC,10-K,2015-07-27,0000915358-15-000015,sgma
2015-09-14,916907,SOUTHERN MISSOURI BANCORP INC,10-K,2015-09-14,0001571049-15-007613,smbc
2015-08-14,918573,"Avalon Oil & Gas, Inc.",10-K,2015-08-14,0001607062-15-000356,grve
2015-08-27,918965,SCANSOURCE INC,10-K,2015-08-27,0000918965-15-000020,scsc
2015-09-25,921560,ALADDIN INTERNATIONAL INC /MN/,10-K,2015-09-25,0001553350-15-001011,mgpc
2015-07-29,922330,REGI U S INC,10-K,2015-07-29,0001493152-15-003234,rgus
2015-09-29,922358,FERRELLGAS PARTNERS L P,10-K,2015-09-29,0000922358-15-000016,fgprb
2015-09-29,922359,FERRELLGAS L P,10-K,2015-09-29,0000922358-15-000016,
2015-09-29,922360,FERRELLGAS FINANCE CORP,10-K,2015-09-29,0000922358-15-000016,
2015-08-12,922612,SCHMITT INDUSTRIES INC,10-K,2015-08-12,0001193125-15-288084,smit
2015-08-13,925661,SECTOR 10 INC,10-K,2015-08-13,0001096906-15-000908,sect
2015-09-08,92679,SPARTON CORP,10-K,2015-09-08,0000092679-15-000024,spa
2015-08-13,929940,ASPEN TECHNOLOGY INC /DE/,10-K,2015-08-13,0001047469-15-006824,azpn
2015-09-04,933034,STRATTEC SECURITY CORP,10-K,2015-09-04,0000950123-15-009734,strt
2015-08-25,93676,STARRETT L S CO,10-K,2015-08-25,0001437749-15-016368,scxlb
2015-09-16,937136,HYPERDYNAMICS CORP,10-K,2015-09-16,0001047469-15-007344,
2015-07-24,940944,DARDEN RESTAURANTS INC,10-K,2015-07-24,0000940944-15-000039,dri
2015-08-07,943819,RESMED INC,10-K,2015-08-07,0001193125-15-281887,rsmdf
2015-08-31,945828,AMERITYRE CORP,10-K,2015-08-31,0001185185-15-002327,amty
2015-08-10,95052,ELIZABETH ARDEN INC,10-K,2015-08-10,0001193125-15-284997,
2015-08-25,96021,SYSCO CORP,10-K,2015-08-25,0000096021-15-000057,syy
2015-08-27,96536,TAYLOR DEVICES INC,10-K,2015-08-27,0000096536-15-000022,tayd
2015-09-25,96793,SUNLINK HEALTH SYSTEMS INC,10-K,2015-09-25,0001193125-15-328941,ssy
2015-07-30,98338,TSR INC,10-K,2015-07-30,0001213900-15-005568,tsri
2015-09-28,98618,ALANCO TECHNOLOGIES INC,10-K,2015-09-28,0000098618-15-000011,
2015-07-02,98752,TOROTEL INC,10-K,2015-07-02,0001558370-15-001128,
