filing_date,cik,company_name,form_type,filing_date,accession,ticker
2016-03-10,1620459,"James River Group Holdings, Ltd.",10-K,2016-03-10,0001571049-16-012907,jrvr
2016-03-30,1620533,Shake Shack Inc.,10-K,2016-03-30,0001620533-16-000187,shak
2016-03-03,1620546,Baxalta Inc,10-K,2016-03-03,0001193125-16-491806,
2016-02-26,1620602,Warner Chilcott Ltd,10-K,2016-02-26,0001564590-16-013478,
2016-02-25,1620928,Rice Midstream Partners LP,10-K,2016-02-25,0001620928-16-000031,
2016-03-25,1621121,Toyota Auto Receivables 2014-C Owner Trust,10-K,2016-03-25,0000929638-16-001352,
2016-03-22,1621130,BMW Vehicle Owner Trust 2014-A,10-K,2016-03-22,0000929638-16-001332,
2016-01-21,1621199,COSTO INC.,10-K,2016-01-21,0001621199-16-000019,ughl
2016-03-22,1621368,COMM 2014-UBS6 Mortgage Trust,10-K,2016-03-22,0001056404-16-003498,
2016-03-25,1621379,JPMBB Commercial Mortgage Securities Trust 2014-C24,10-K,2016-03-25,0001056404-16-003689,
2016-03-08,1621434,"Black Stone Minerals, L.P.",10-K,2016-03-08,0001564590-16-014218,bsm
2016-03-14,1621443,"Zynerba Pharmaceuticals, Inc.",10-K,2016-03-14,0001558370-16-004082,zyne
2016-03-25,1621466,WFRBS Commercial Mortgage Trust 2014-C24,10-K,2016-03-25,0001056404-16-003768,
2016-02-22,1621563,"Summit Materials, Inc.",10-K,2016-02-22,0001193125-16-470366,sum
2016-03-29,1621640,CNH Equipment Trust 2014-C,10-K,2016-03-29,0001104659-16-108332,
2016-01-12,1621697,AMBER GROUP INC,10-K,2016-01-12,0001165527-16-000626,nhel
2016-03-28,1621832,"Aqua Metals, Inc.",10-K,2016-03-28,0001615774-16-004637,aqms
2016-03-29,1621990,Ally Auto Receivables Trust 2014-SN2,10-K,2016-03-29,0001621990-16-000044,
2016-03-30,1622117,Santander Drive Auto Receivables Trust 2014-5,10-K,2016-03-30,0001193125-16-522836,
2016-03-30,1622175,BARINGTON/HILCO ACQUISITION CORP.,10-K,2016-03-30,0001144204-16-091641,
2016-03-02,1622194,"Easterly Government Properties, Inc.",10-K,2016-03-02,0001564590-16-013875,dea
2016-03-25,1622413,JPMBB Commercial Mortgage Securities Trust 2014-C25,10-K,2016-03-25,0001056404-16-003690,
2016-02-29,1622536,Talen Energy Corp,10-K,2016-02-29,0001622536-16-000111,
2016-03-25,1622764,World Omni Auto Receivables Trust 2014-B,10-K,2016-03-25,0001144204-16-090313,
2016-03-28,1622765,GS Mortgage Securities Trust 2014-GC26,10-K,2016-03-28,0001539497-16-002679,
2016-03-30,1622822,"Propel Media, Inc.",10-K,2016-03-30,0001213900-16-012076,
2016-03-29,1622867,"Computron, Inc.",10-K,2016-03-29,0001144204-16-090864,
2016-03-30,1622893,"Journal Media Group, Inc.",10-K,2016-03-30,0001628280-16-013919,
2016-03-22,1623016,"CannaMED Enterprises, Inc.",10-K,2016-03-22,0001213900-16-011767,
2016-03-30,1623518,Navient Student Loan Trust 2014-8,10-K,2016-03-30,0001193125-16-523154,
2016-03-30,1623595,"Atlas Energy Group, LLC",10-K,2016-03-30,0001564590-16-015676,atls
2016-02-16,1623613,Mylan N.V.,10-K,2016-02-16,0001623613-16-000046,
2016-03-24,1623838,WFRBS Commercial Mortgage Trust 2014-C25,10-K,2016-03-24,0001056404-16-003636,
2016-03-30,1623916,Morgan Stanley Bank of America Merrill Lynch Trust 2014-C19,10-K,2016-03-30,0001056404-16-003849,
2016-03-21,1623919,"EndoChoice Holdings, Inc.",10-K,2016-03-21,0001623919-16-000051,
2016-03-21,1624322,"Business First Bancshares, Inc.",10-K,2016-03-21,0001193125-16-510912,bfst
2016-03-01,1624826,MPM Holdings Inc.,10-K,2016-03-01,0001624826-16-000031,
2016-03-28,1624831,AmeriCredit Automobile Receivables Trust 2014-4,10-K,2016-03-28,0001193125-16-519457,
2016-03-30,1624985,"TriMax Consulting, Inc.",10-K,2016-03-30,0001014897-16-000482,xnda
2016-03-15,1625042,E-Compass Acquisition Corp.,10-K,2016-03-15,0001213900-16-011618,
2016-02-22,1625095,TODEX CORP.,10-K,2016-02-22,0001625095-16-000015,
2016-03-25,1625123,JPMBB Commercial Mortgage Securities Trust 2014-C26,10-K,2016-03-25,0001056404-16-003703,
2016-03-23,1625425,Ford Credit Auto Owner Trust 2014-C,10-K,2016-03-23,0001104659-16-107062,
2016-03-23,1625426,COMM 2014-CCRE21 Mortgage Trust,10-K,2016-03-23,0001056404-16-003568,
2016-02-29,1626115,PJT Partners Inc.,10-K,2016-02-29,0001564590-16-013745,pjt
2016-03-08,1626199,"Nivalis Therapeutics, Inc.",10-K,2016-03-08,0001558370-16-003896,alpn
2016-03-30,1626878,XBiotech Inc.,10-K,2016-03-30,0001171843-16-008925,xbit
2016-03-29,1626899,"Parkview Capital Credit, Inc.",10-K,2016-03-29,0001213900-16-011942,
2016-03-30,1626937,California Republic Auto Receivables Trust 2014-4,10-K,2016-03-30,0001193125-16-522909,
2016-03-24,1626941,Wells Fargo Commercial Mortgage Trust 2014-LC18,10-K,2016-03-24,0001056404-16-003656,
2016-02-26,1627014,"Black Knight Financial Services, Inc.",10-K,2016-02-26,0001627014-16-000037,bki
2016-03-29,1627213,Ally Auto Receivables Trust 2014-3,10-K,2016-03-29,0001627213-16-000039,
2016-02-25,1627223,Chemours Co,10-K,2016-02-25,0001627223-16-000066,cc
2016-02-11,1627452,JAREX SOLUTIONS CORP.,10-K,2016-02-11,0001627452-16-000015,mepw
2016-03-30,1627487,"Fogo de Chao, Inc.",10-K,2016-03-30,0001564590-16-015671,
2016-01-29,1627554,Quest Management Inc,10-K,2016-01-29,0001477932-16-008346,qsmg
2016-02-18,1627811,IEG Holdings Corp,10-K,2016-02-18,0001493152-16-007494,
2016-03-11,1628063,Seritage Growth Properties,10-K,2016-03-11,0001193125-16-501519,srg-pa
2016-03-24,1628112,COMM 2015-LC19 Mortgage Trust,10-K,2016-03-24,0001056404-16-003599,
2016-03-01,1628175,Pinkbrick Holdings Inc.,10-K,2016-03-01,0001493152-16-007742,
2016-03-31,1628228,"OPTILEAF, INC.",10-K,2016-03-31,0001213900-16-012108,oplf
2016-03-25,1628871,"Tempus Applied Solutions Holdings, Inc.",10-K,2016-03-25,0001213900-16-011878,
2016-02-29,1628908,"Evolent Health, Inc.",10-K,2016-02-29,0001628908-16-000030,evh
2016-03-30,1629069,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C20,10-K,2016-03-30,0001056404-16-003853,
2016-03-29,1629137,"Global Blood Therapeutics, Inc.",10-K,2016-03-29,0001629137-16-000028,gbt
2016-03-22,1629261,Long Island Iced Tea Corp.,10-K,2016-03-22,0001144204-16-089609,
2016-03-22,1629433,BMW Vehicle Lease Trust 2015-1,10-K,2016-03-22,0000929638-16-001333,
2016-02-10,1629665,M & A Holding Corp.,10-K,2016-02-10,0001520138-16-000711,mulg
2016-03-30,1629716,Citigroup Commercial Mortgage Trust 2015-GC27,10-K,2016-03-30,0001193125-16-523677,
2016-03-29,1629789,Mercedes-Benz Auto Lease Trust 2015-A,10-K,2016-03-29,0001019965-16-000360,
2016-03-28,1629958,Harley-Davidson Motorcycle Trust 2015-1,10-K,2016-03-28,0001628280-16-013191,
2016-03-23,1629978,Hyundai Auto Receivables Trust 2015-A,10-K,2016-03-23,0001144204-16-089817,
2016-02-18,1629995,"Columbia Pipeline Group, Inc.",10-K,2016-02-18,0001629995-16-000029,
2016-02-29,1630031,Brixmor Operating Partnership LP,10-K,2016-02-29,0001581068-16-000101,
2016-03-11,1630132,"Bojangles', Inc.",10-K,2016-03-11,0001193125-16-501579,boja
2016-03-30,1630176,GREY CLOAK TECH INC.,10-K,2016-03-30,0001520138-16-000803,hyex
2016-02-24,1630212,GLOBAL TECHNOLOGIES CORP,10-K,2016-02-24,0001558891-16-000191,avco
2016-03-28,1630372,AmeriCredit Automobile Receivables Trust 2015-1,10-K,2016-03-28,0001193125-16-519445,
2016-03-24,1630391,"FlexFridge, Inc.",10-K,2016-03-24,0001019687-16-005558,
2016-02-09,1630430,"Remove-By-You, Inc.",10-K,2016-02-09,0001078782-16-002288,
2016-03-24,1630477,GS Mortgage Securities Trust 2015-GC28,10-K,2016-03-24,0001056404-16-003676,
2016-03-25,1630513,Wells Fargo Commercial Mortgage Trust 2015-C26,10-K,2016-03-25,0001056404-16-003705,
2016-03-23,1630690,JPMBB Commercial Mortgage Securities Trust 2015-C27,10-K,2016-03-23,0001056404-16-003537,
2016-02-25,1630805,"Babcock & Wilcox Enterprises, Inc.",10-K,2016-02-25,0001630805-16-000016,bwsn
2016-03-29,1630924,Capital Auto Receivables Asset Trust 2015-1,10-K,2016-03-29,0001630924-16-000038,
2016-03-23,1630940,Atlantic Alliance Partnership Corp.,10-K,2016-03-23,0001213900-16-011819,
2016-01-07,1631001,"LUMIOX, INC.",10-K,2016-01-07,0001640334-16-000524,
2016-03-28,1631055,GMF Leasing LLC,10-K,2016-03-28,0001193125-16-519292,
2016-03-28,1631055,GMF Leasing LLC,10-K,2016-03-28,0001193125-16-519308,
2016-03-28,1631055,GMF Leasing LLC,10-K,2016-03-28,0001193125-16-519330,
2016-03-30,1631406,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C21,10-K,2016-03-30,0001056404-16-003869,
2016-02-26,1631569,Community Healthcare Trust Inc,10-K,2016-02-26,0001631569-16-000032,chct
2016-03-30,1631574,Wave Life Sciences Ltd.,10-K,2016-03-30,0001193125-16-523890,wve
2016-03-03,1631650,"Aimmune Therapeutics, Inc.",10-K,2016-03-03,0001564590-16-013998,
2016-03-30,1631989,Volkswagen Auto Lease Trust 2015-A,10-K,2016-03-30,0001193125-16-523453,
2016-03-29,1632028,CNH Equipment Trust 2015-A,10-K,2016-03-29,0001104659-16-108333,
2016-03-30,1632092,Santander Drive Auto Receivables Trust 2015-1,10-K,2016-03-30,0001193125-16-522902,
2016-03-07,1632127,"Cable One, Inc.",10-K,2016-03-07,0001437749-16-026995,cabo
2016-03-23,1632312,Star Vending Services Corp.,10-K,2016-03-23,0001262463-16-000888,
2016-03-24,1632814,COMM 2015-DC1 Mortgage Trust,10-K,2016-03-24,0001056404-16-003593,
2016-02-11,1632933,"EQT GP Holdings, LP",10-K,2016-02-11,0001632933-16-000013,eqgp
2016-03-07,1632970,"Griffin-American Healthcare REIT IV, Inc.",10-K,2016-03-07,0001632970-16-000070,
2016-03-30,1633023,Navient Student Loan Trust 2015-1,10-K,2016-03-30,0001193125-16-523174,
2016-03-01,1633142,"Press Ganey Holdings, Inc.",10-K,2016-03-01,0001558370-16-003742,
2016-03-25,1633336,"Crescent Capital BDC, Inc.",10-K,2016-03-25,0001104659-16-107693,ccap
2016-03-25,1633533,Wells Fargo Commercial Mortgage Trust 2015-C27,10-K,2016-03-25,0001056404-16-003754,
2016-02-17,1633651,"Tallgrass Energy GP, LP",10-K,2016-02-17,0001633651-16-000031,
2016-03-23,1633858,Audax Credit BDC Inc.,10-K,2016-03-23,0001144204-16-089642,
2016-02-11,1633917,"PayPal Holdings, Inc.",10-K,2016-02-11,0001633917-16-000113,pypl
2016-03-03,1633931,TopBuild Corp,10-K,2016-03-03,0001558370-16-003817,bld
2016-03-30,1633933,California Republic Auto Receivables Trust 2015-1,10-K,2016-03-30,0001193125-16-522926,
2016-03-25,1634121,Toyota Auto Receivables 2015-A Owner Trust,10-K,2016-03-25,0000929638-16-001353,
2016-03-23,1634172,CSAIL 2015-C1 Commercial Mortgage Trust,10-K,2016-03-23,0001056404-16-003532,
2016-02-18,1634291,"Opulent Acquisition, Inc.",10-K,2016-02-18,0001657250-16-000022,
2016-02-22,1634293,"Exceed World, Inc.",10-K,2016-02-22,0001657250-16-000026,exdw
2016-03-25,1634303,World Omni Auto Receivables Trust 2015-A,10-K,2016-03-25,0001144204-16-090314,
2016-03-30,1634421,OGL Holdings Ltd.,10-K,2016-03-30,0001144204-16-091046,
2016-03-22,1634912,INTELLIGENT CLOUD RESOURCES INC.,10-K,2016-03-22,0001213900-16-011779,
2016-03-01,1634942,Broke Out Inc.,10-K,2016-03-01,0001640334-16-000753,
2016-03-23,1634976,COMM 2015-CCRE22 Mortgage Trust,10-K,2016-03-23,0001020242-16-000303,
2016-01-27,1635139,John Deere Owner Trust 2015,10-K,2016-01-27,0001104659-16-091662,
2016-03-18,1635261,MSB FINANCIAL CORP,10-K,2016-03-18,0000946275-16-000245,
2016-03-28,1635282,GP Investments Acquisition Corp.,10-K,2016-03-28,0001144204-16-090669,rmniw
2016-03-30,1635484,Cincinnati Bancorp,10-K,2016-03-30,0001144204-16-091241,
2016-01-13,1635538,IHO-AGRO INTERNATIONAL INC.,10-K,2016-01-13,0001144204-16-075446,
2016-03-24,1635569,Wells Fargo Commercial Mortgage Trust 2015-LC20,10-K,2016-03-24,0001056404-16-003589,
2016-02-18,1635650,Green Plains Partners LP,10-K,2016-02-18,0001635650-16-000060,gpp
2016-02-25,1635718,"Gannett Co., Inc.",10-K,2016-02-25,0001635718-16-000024,
2016-03-30,1635840,"Provident Bancorp, Inc.",10-K,2016-03-30,0001571049-16-013479,
2016-02-29,1635863,"Caesars Growth Properties Holdings, LLC",10-K,2016-02-29,0001635863-16-000016,
2016-02-26,1635881,Exterran Corp,10-K,2016-02-26,0001635881-16-000054,extn
2016-03-11,1635984,"National Western Life Group, Inc.",10-K,2016-03-11,0001635984-16-000042,nwli
2016-03-04,1636222,Wingstop Inc.,10-K,2016-03-04,0001636222-16-000029,wing
2016-03-23,1636286,People's Utah Bancorp,10-K,2016-03-23,0001564590-16-015183,alta
2016-02-26,1636315,"Kite Realty Group, L.P.",10-K,2016-02-26,0001286043-16-000131,
2016-03-30,1636459,Navient Student Loan Trust 2015-2,10-K,2016-03-30,0001193125-16-523175,
2016-03-23,1636498,Ford Credit Auto Owner Trust 2015-A,10-K,2016-03-23,0001104659-16-107087,
2016-03-18,1636509,"Crowd 4 Seeds, Inc.",10-K,2016-03-18,0001477932-16-009091,vcbdq
2016-03-30,1636513,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C22,10-K,2016-03-30,0001056404-16-003855,
2016-03-30,1636708,Citigroup Commercial Mortgage Trust 2015-GC29,10-K,2016-03-30,0001193125-16-523659,
2016-03-28,1636736,GM Financial Automobile Leasing Trust 2015-1,10-K,2016-03-28,0001193125-16-519330,
2016-03-23,1637008,JPMBB Commercial Mortgage Securities Trust 2015-C28,10-K,2016-03-23,0001056404-16-003551,
2016-02-29,1637197,"CHEETAH ENTERPRISES, INC.",10-K,2016-02-29,0001640334-16-000751,wrri
2016-03-04,1637207,"Planet Fitness, Inc.",10-K,2016-03-04,0001564590-16-014027,plnt
2016-03-29,1637287,Ally Auto Receivables Trust 2015-SN1,10-K,2016-03-29,0001637287-16-000029,
2016-03-22,1637417,FS Investment Corp IV,10-K,2016-03-22,0001193125-16-512275,
2016-03-03,1637459,Kraft Heinz Co,10-K,2016-03-03,0001637459-16-000100,khc
2016-02-05,1637558,CNX Coal Resources LP,10-K,2016-02-05,0001637558-16-000040,
2016-03-01,1637655,Horizon Global Corp,10-K,2016-03-01,0001637655-16-000083,hzn
2016-02-29,1637757,NRG YIELD LLC,10-K,2016-02-29,0001637757-16-000016,
2016-03-16,1637761,SeaSpine Holdings Corp,10-K,2016-03-16,0001637761-16-000053,spne
2016-03-14,1637880,"Tri-State Generation & Transmission Association, Inc.",10-K,2016-03-14,0001558370-16-004089,
2016-03-02,1637913,Milacron Holdings Corp.,10-K,2016-03-02,0001628280-16-012117,
2016-03-29,1637969,"Entergy New Orleans Storm Recovery Funding I, L.L.C.",10-K,2016-03-29,0000065984-16-000517,
2016-03-25,1638227,Wells Fargo Commercial Mortgage Trust 2015-NXS1,10-K,2016-03-25,0001056404-16-003699,
2016-03-28,1638448,AmeriCredit Automobile Receivables Trust 2015-2,10-K,2016-03-28,0001193125-16-519366,
2016-03-23,1638449,Hyundai Auto Receivables Trust 2015-B,10-K,2016-03-23,0001144204-16-089818,
2016-03-30,1638606,Santander Drive Auto Receivables Trust 2015-2,10-K,2016-03-30,0001193125-16-522992,
2016-03-11,1638833,"Surgery Partners, Inc.",10-K,2016-03-11,0001638833-16-000019,sgry
2016-03-30,1638911,UAS Drone Corp.,10-K,2016-03-30,0001548123-16-000516,usdr
2016-03-25,1638933,Wells Fargo Commercial Mortgage Trust 2015-C28,10-K,2016-03-25,0001056404-16-003697,
2016-03-30,1639068,Hubilu Venture Corp,10-K,2016-03-30,0001493152-16-008443,hbuv
2016-03-23,1639353,CSAIL 2015-C2 Commercial Mortgage Trust,10-K,2016-03-23,0001056404-16-003538,
2016-02-24,1639669,Electrum Special Acquisition Corp,10-K,2016-02-24,0001144204-16-083980,
2016-03-25,1639694,GS Mortgage Securities Trust 2015-GC30,10-K,2016-03-25,0001539497-16-002669,
2016-03-10,1639947,"Care Capital Properties, Inc.",10-K,2016-03-10,0001639947-16-000068,
2016-03-24,1640052,COMM 2015-CCRE23 Mortgage Trust,10-K,2016-03-24,0001056404-16-003609,
2016-03-23,1640201,Ford Credit Auto Lease Trust 2015-A,10-K,2016-03-23,0001104659-16-107115,
2016-03-17,1640266,"Voyager Therapeutics, Inc.",10-K,2016-03-17,0001558370-16-004222,vygr
2016-03-29,1640313,"Amplify Snack Brands, INC",10-K,2016-03-29,0001640313-16-000009,
2016-03-30,1640384,"LM FUNDING AMERICA, INC.",10-K,2016-03-30,0001564590-16-015681,lmfa
2016-03-28,1640513,Harley-Davidson Motorcycle Trust 2015-2,10-K,2016-03-28,0001628280-16-013194,
2016-03-23,1640584,JPMBB Commercial Mortgage Securities Trust 2015-C29,10-K,2016-03-23,0001056404-16-003546,
2016-03-29,1640770,CNH Equipment Trust 2015-B,10-K,2016-03-29,0001104659-16-108338,
2016-03-30,1640775,Morgan Stanley Capital I Trust 2015-MS1,10-K,2016-03-30,0001056404-16-003857,
2016-03-30,1641197,Easterly Acquisition Corp.,10-K,2016-03-30,0001144204-16-091612,
2016-03-28,1641398,JM Global Holding Co,10-K,2016-03-28,0001213900-16-011910,ccncw
2016-03-04,1641489,vTv Therapeutics Inc.,10-K,2016-03-04,0001564590-16-014035,vtvt
2016-03-28,1641601,River Financial Corp,10-K,2016-03-28,0001564590-16-015388,rvrf
2016-03-24,1641614,CPI Card Group Inc.,10-K,2016-03-24,0001558370-16-004343,pmts
2016-03-30,1641623,Navient Student Loan Trust 2015-3,10-K,2016-03-30,0001193125-16-523186,
2016-03-29,1641832,Capital Auto Receivables Asset Trust 2015-2,10-K,2016-03-29,0001641832-16-000027,
2016-02-12,1641991,"SPX FLOW, Inc.",10-K,2016-02-12,0001641991-16-000021,flow
2016-03-22,1642081,"Allegiance Bancshares, Inc.",10-K,2016-03-22,0001171843-16-008729,abtx
2016-03-24,1642122,"Associated Capital Group, Inc.",10-K,2016-03-24,0001060349-16-000045,ac
2016-03-30,1642159,Reign Sapphire Corp,10-K,2016-03-30,0001615774-16-004714,sigy
2016-03-30,1642380,OncoCyte Corp,10-K,2016-03-30,0001140361-16-059543,ocx
2016-03-23,1642435,Ford Credit Auto Owner Trust 2015-B,10-K,2016-03-23,0001104659-16-107080,
2016-02-19,1642453,Hennessy Capital Acquisition Corp II,10-K,2016-02-19,0001213900-16-011096,dskew
2016-03-25,1642673,Toyota Auto Receivables 2015-B Owner Trust,10-K,2016-03-25,0000929638-16-001354,
2016-03-30,1642727,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C23,10-K,2016-03-30,0001056404-16-003863,
2016-03-15,1642862,"Venture Lending & Leasing VIII, Inc.",10-K,2016-03-15,0001642862-16-000012,
2016-03-29,1642985,"MVP REIT II, Inc.",10-K,2016-03-29,0001642985-16-000021,
2016-03-30,1643102,California Republic Auto Receivables Trust 2015-2,10-K,2016-03-30,0001193125-16-522935,
2016-03-30,1643202,SANTANDER DRIVE AUTO RECEIVABLES TRUST 2015-3,10-K,2016-03-30,0001193125-16-522878,
2016-03-24,1643293,COMM 2015-LC21 Mortgage Trust,10-K,2016-03-24,0001020242-16-000322,
2016-03-30,1643319,Sleepaid Holding Co.,10-K,2016-03-30,0001477932-16-009267,slpa
2016-03-29,1643508,Huntington Auto Trust 2015-1,10-K,2016-03-29,0001643508-16-000022,
2016-03-25,1643550,Wells Fargo Commercial Mortgage Trust 2015-C29,10-K,2016-03-25,0001056404-16-003707,
2016-03-30,1643661,Citigroup Commercial Mortgage Trust 2015-GC31,10-K,2016-03-30,0001193125-16-523629,
2016-03-24,1643873,Wells Fargo Commercial Mortgage Trust 2015-NXS2,10-K,2016-03-24,0001056404-16-003622,
2016-03-11,1643953,Global Partner Acquisition Corp.,10-K,2016-03-11,0001213900-16-011527,prpl
2016-03-28,1644285,GM Financial Automobile Leasing Trust 2015-2,10-K,2016-03-28,0001193125-16-519292,
2016-03-17,1644406,"Gores Holdings, Inc.",10-K,2016-03-17,0001564590-16-014939,twnkw
2016-03-30,1644440,GCP Applied Technologies Inc.,10-K,2016-03-30,0001644440-16-000174,gcp
2016-03-30,1644482,"New Bancorp, Inc.",10-K,2016-03-30,0001437749-16-028666,
2016-01-26,1644509,Pace Holdings Corp.,10-K,2016-01-26,0001564590-16-011982,
2016-03-25,1644697,GS Mortgage Securities Trust 2015-GC32,10-K,2016-03-25,0001056404-16-003693,
2016-03-11,1644889,"BIM HOMES, INC.",10-K,2016-03-11,0001644889-16-000048,
2016-03-23,1644943,JPMBB Commercial Mortgage Securities Trust 2015-C30,10-K,2016-03-23,0001056404-16-003550,
2016-03-24,1645026,PBF Energy Co LLC,10-K,2016-03-24,0001645026-16-000006,
2016-03-01,1645113,Novocure Ltd,10-K,2016-03-01,0001564590-16-013777,nvcr
2016-03-24,1645384,COMM 2015-PC1 Mortgage Trust,10-K,2016-03-24,0001056404-16-003620,
2016-02-29,1645494,ARRIS International plc,10-K,2016-02-29,0001193125-16-485276,
2016-03-23,1645731,Discover Funding LLC,10-K,2016-03-23,0001193125-16-514817,
2016-03-30,1646587,NorthStar Realty Europe Corp.,10-K,2016-03-30,0001646587-16-000065,
2016-03-22,1646736,COMM 2015-CCRE24 Mortgage Trust,10-K,2016-03-22,0001056404-16-003506,
2016-03-29,1646798,Mercedes-Benz Auto Receivables Trust 2015-1,10-K,2016-03-29,0001019965-16-000367,
2016-03-30,1646829,USAA Auto Owner Trust 2015-1,10-K,2016-03-30,0000930413-16-006268,
2016-03-30,1646924,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C24,10-K,2016-03-30,0001056404-16-003861,
2016-03-30,1647088,Double Eagle Acquisition Corp.,10-K,2016-03-30,0001144204-16-091401,wsc
2016-03-29,1647353,Ally Auto Receivables Trust 2015-1,10-K,2016-03-29,0001647353-16-000024,
2016-02-23,1647509,"Forest City Realty Trust, Inc.",10-K,2016-02-23,0001647509-16-000054,fce-a
2016-03-24,1647587,Wells Fargo Commercial Mortgage Trust 2015-C30,10-K,2016-03-24,0001056404-16-003672,
2016-03-30,1647705,"Global Boatworks Holdings, Inc.",10-K,2016-03-30,0001511164-16-000720,gbbt
2016-03-25,1647854,World Omni Automobile Lease Securitization Trust 2015-A,10-K,2016-03-25,0001144204-16-090307,
2016-03-23,1647980,CSAIL 2015-C3 Commercial Mortgage Trust,10-K,2016-03-23,0001056404-16-003560,
2016-03-01,1648087,CUBESCAPE INC,10-K,2016-03-01,0001078782-16-002375,areb
2016-03-23,1648195,COMM 2015-CCRE25 Mortgage Trust,10-K,2016-03-23,0001020242-16-000307,
2016-03-14,1648428,"Sequential Brands Group, Inc.",10-K,2016-03-14,0001144204-16-087905,sqbg
2016-03-30,1648439,Citigroup Commercial Mortgage Trust 2015-P1,10-K,2016-03-30,0001193125-16-523617,
