filing_date,cik,company_name,form_type,filing_date,accession,ticker
2018-03-21,1643550,Wells Fargo Commercial Mortgage Trust 2015-C29,10-K,2018-03-21,0001056404-18-001579,
2018-03-30,1643661,Citigroup Commercial Mortgage Trust 2015-GC31,10-K,2018-03-30,0001193125-18-103047,
2018-03-21,1643873,Wells Fargo Commercial Mortgage Trust 2015-NXS2,10-K,2018-03-21,0001056404-18-001610,
2018-02-01,1643953,Global Partner Acquisition Corp.,10-K,2018-02-01,0001213900-18-001126,prpl
2018-03-27,1644285,GM Financial Automobile Leasing Trust 2015-2,10-K,2018-03-27,0001193125-18-096969,
2018-02-28,1644406,"Hostess Brands, Inc.",10-K,2018-02-28,0001644406-18-000012,twnkw
2018-02-28,1644440,GCP Applied Technologies Inc.,10-K,2018-02-28,0001644440-18-000030,gcp
2018-03-23,1644697,GS Mortgage Securities Trust 2015-GC32,10-K,2018-03-23,0001056404-18-001782,
2018-03-20,1644943,JPMBB Commercial Mortgage Securities Trust 2015-C30,10-K,2018-03-20,0001056404-18-001550,
2018-03-01,1644963,"AVENUE THERAPEUTICS, INC.",10-K,2018-03-01,0001144204-18-012321,atxi
2018-02-22,1645113,Novocure Ltd,10-K,2018-02-22,0001564590-18-002766,nvcr
2018-03-19,1645384,COMM 2015-PC1 Mortgage Trust,10-K,2018-03-19,0001056404-18-001400,
2018-03-29,1645460,"Cue Biopharma, Inc.",10-K,2018-03-29,0001144204-18-017978,cue
2018-03-26,1645469,Monopar Therapeutics,10-K,2018-03-26,0001654954-18-003136,mnpr
2018-03-01,1645494,ARRIS International plc,10-K,2018-03-01,0001193125-18-066821,
2018-03-22,1645731,Discover Funding LLC,10-K,2018-03-22,0001193125-18-091989,
2018-03-28,1646188,ZEV VENTURES INC.,10-K,2018-03-28,0001615774-18-002144,onds
2018-03-23,1646228,At Home Group Inc.,10-K,2018-03-23,0001558370-18-002345,home
2018-03-13,1646587,NorthStar Realty Europe Corp.,10-K,2018-03-13,0001646587-18-000006,
2018-03-16,1646736,COMM 2015-CCRE24 Mortgage Trust,10-K,2018-03-16,0001056404-18-001390,
2018-03-28,1646798,Mercedes-Benz Auto Receivables Trust 2015-1,10-K,2018-03-28,0001019965-18-000102,
2018-03-28,1646829,USAA Auto Owner Trust 2015-1,10-K,2018-03-28,0001193125-18-099143,
2018-03-16,1647088,WillScot Corp,10-K,2018-03-16,0001647088-18-000006,wsc
2018-03-28,1647353,Ally Auto Receivables Trust 2015-1,10-K,2018-03-28,0001647353-18-000009,
2018-02-22,1647509,"Forest City Realty Trust, Inc.",10-K,2018-02-22,0001647509-18-000014,fce-a
2018-02-20,1647513,Noble Midstream Partners LP,10-K,2018-02-20,0001647513-18-000005,nblx
2018-03-20,1647587,Wells Fargo Commercial Mortgage Trust 2015-C30,10-K,2018-03-20,0001056404-18-001500,
2018-03-29,1647854,World Omni Automobile Lease Securitization Trust 2015-A,10-K,2018-03-29,0001144204-18-017971,
2018-03-20,1647980,CSAIL 2015-C3 Commercial Mortgage Trust,10-K,2018-03-20,0001056404-18-001501,
2018-03-20,1648195,COMM 2015-CCRE25 Mortgage Trust,10-K,2018-03-20,0001020242-18-000079,
2018-03-20,1648365,"IWEB, Inc.",10-K,2018-03-20,0001144204-18-015830,iwbb
2018-03-15,1648383,"CNL Healthcare Properties II, Inc.",10-K,2018-03-15,0001564590-18-005754,
2018-03-16,1648428,"Sequential Brands Group, Inc.",10-K,2018-03-16,0001144204-18-015262,sqbg
2018-03-30,1648439,Citigroup Commercial Mortgage Trust 2015-P1,10-K,2018-03-30,0001193125-18-103098,
2018-03-21,1648858,Wells Fargo Commercial Mortgage Trust 2015-SG1,10-K,2018-03-21,0001056404-18-001583,
2018-03-06,1648893,Nuvectra Corp,10-K,2018-03-06,0001437749-18-004034,
2018-03-21,1648903,"First Foods Group, Inc.",10-K,2018-03-21,0001477932-18-001381,fifg
2018-03-30,1649011,Santander Drive Auto Receivables Trust 2015-4,10-K,2018-03-30,0001193125-18-102475,
2018-03-14,1649096,Clipper Realty Inc.,10-K,2018-03-14,0001437749-18-004608,clpr
2018-03-20,1649184,JPMBB Commercial Mortgage Securities Trust 2015-C31,10-K,2018-03-20,0001056404-18-001555,
2018-03-28,1649616,Capital Auto Receivables Asset Trust 2015-3,10-K,2018-03-28,0001649616-18-000015,
2018-03-28,1649675,Toyota Auto Receivables 2015-C Owner Trust,10-K,2018-03-28,0000929638-18-000406,
2018-03-27,1649716,AmeriCredit Automobile Receivables Trust 2015-3,10-K,2018-03-27,0001193125-18-097115,
2018-03-21,1649744,DULUTH HOLDINGS INC.,10-K,2018-03-21,0001649744-18-000009,dlth
2018-03-16,1649749,FB Financial Corp,10-K,2018-03-16,0001564590-18-006079,fbk
2018-03-12,1649904,"RHYTHM PHARMACEUTICALS, INC.",10-K,2018-03-12,0001558370-18-001923,rytm
2018-03-27,1649934,CNH Equipment Trust 2015-C,10-K,2018-03-27,0001104659-18-020332,
2018-02-27,1650132,"Four Corners Property Trust, Inc.",10-K,2018-02-27,0001650132-18-000025,fcpt
2018-03-07,1650205,ANDES 7 INC.,10-K,2018-03-07,0001262463-18-000059,
2018-03-15,1650445,Quorum Health Corp,10-K,2018-03-15,0001564590-18-005823,
2018-03-30,1650526,California Republic Auto Receivables Trust 2015-3,10-K,2018-03-30,0001193125-18-102352,
2018-03-08,1650664,"Editas Medicine, Inc.",10-K,2018-03-08,0001558370-18-001721,edit
2018-02-28,1650729,"SiteOne Landscape Supply, Inc.",10-K,2018-02-28,0001650729-18-000005,site
2018-03-01,1650962,"Welbilt, Inc.",10-K,2018-03-01,0001650962-18-000028,wbt
2018-03-09,1651094,"Elevate Credit, Inc.",10-K,2018-03-09,0001651094-18-000014,elvt
2018-03-20,1651164,Wells Fargo Commercial Mortgage Trust 2015-LC22,10-K,2018-03-20,0001056404-18-001495,
2018-01-26,1651221,John Deere Owner Trust 2015-B,10-K,2018-01-26,0001104659-18-004138,
2018-02-22,1651235,"Acacia Communications, Inc.",10-K,2018-02-22,0001651235-18-000045,
2018-03-16,1651286,"Steadfast Apartment REIT III, Inc.",10-K,2018-03-16,0001651286-18-000021,
2018-02-28,1651308,"BeiGene, Ltd.",10-K,2018-02-28,0001558370-18-001303,bgne
2018-03-16,1651407,"Checkpoint Therapeutics, Inc.",10-K,2018-03-16,0001144204-18-015101,ckpt
2018-03-14,1651561,"Tabula Rasa HealthCare, Inc.",10-K,2018-03-14,0001558370-18-002063,trhc
2018-03-29,1651588,Citigroup Commercial Mortgage Trust 2015-GC33,10-K,2018-03-29,0001193125-18-102095,
2018-03-19,1651790,COMM 2015-CCRE26 Mortgage Trust,10-K,2018-03-19,0001056404-18-001468,
2018-03-22,1651898,Hyundai Auto Receivables Trust 2015-C,10-K,2018-03-22,0001144204-18-016401,
2018-03-28,1651987,"Central Federal Bancshares, Inc",10-K,2018-03-28,0001493152-18-004043,cfdb
2018-03-27,1652031,Bank of America Merrill Lynch Commercial Mortgage Trust 2015-UBS7,10-K,2018-03-27,0001019965-18-000093,
2018-02-06,1652044,Alphabet Inc.,10-K,2018-02-06,0001652044-18-000007,googl
2018-02-07,1652101,Andina Acquisition Corp. II,10-K,2018-02-07,0001493152-18-001618,
2018-03-14,1652130,"Intellia Therapeutics, Inc.",10-K,2018-03-14,0001564590-18-005544,ntla
2018-02-28,1652133,Oasis Midstream Partners LP,10-K,2018-02-28,0001652133-18-000009,omp
2018-03-28,1652201,Ally Auto Receivables Trust 2015-2,10-K,2018-03-28,0001652201-18-000009,
2018-03-06,1652362,M III Acquisition Corp.,10-K,2018-03-06,0001144204-18-012884,ieaww
2018-03-22,1652456,Ford Credit Auto Owner Trust 2015-C,10-K,2018-03-22,0001652456-18-000008,
2018-03-13,1652535,"ICHOR HOLDINGS, LTD.",10-K,2018-03-13,0001564590-18-005482,ichr
2018-03-26,1652672,GS Mortgage Securities Trust 2015-GC34,10-K,2018-03-26,0001019965-18-000090,
2018-03-23,1652842,United Royale Holdings Corp.,10-K,2018-03-23,0001493152-18-003783,uryl
2018-03-21,1652884,Wells Fargo Commercial Mortgage Trust 2015-NXS3,10-K,2018-03-21,0001056404-18-001607,
2018-03-28,1652885,Fifth Third Auto Trust 2015-1,10-K,2018-03-28,0001193125-18-099279,
2018-02-28,1652923,"AveXis, Inc.",10-K,2018-02-28,0001558370-18-001313,
2018-03-29,1652926,"Resource Apartment REIT III, Inc.",10-K,2018-03-29,0001652926-18-000015,
2018-03-30,1652958,Wadena Corp.,10-K,2018-03-30,0001273511-18-000007,fwav
2018-03-20,1652982,JPMBB Commercial Mortgage Securities Trust 2015-C32,10-K,2018-03-20,0001056404-18-001563,
2018-03-12,1653247,"Landcadia Holdings, Inc.",10-K,2018-03-12,0001144204-18-014126,wtrh
2018-03-16,1653323,COMM 2015-CCRE27 Mortgage Trust,10-K,2018-03-16,0001056404-18-001395,
2018-03-29,1653384,Runway Growth Credit Fund Inc.,10-K,2018-03-29,0001144204-18-017870,
2018-02-28,1653477,Ingevity Corp,10-K,2018-02-28,0001653477-18-000008,ngvt
2018-03-23,1653542,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C25,10-K,2018-03-23,0001019965-18-000067,
2018-03-27,1653558,"M I Acquisitions, Inc.",10-K,2018-03-27,0001615774-18-002122,prthw
2018-03-01,1653653,"Red Rock Resorts, Inc.",10-K,2018-03-01,0001653653-18-000004,rrr
2018-03-29,1653716,World Omni Auto Receivables Trust 2015-B,10-K,2018-03-29,0001144204-18-017934,
2018-03-28,1654151,"Deciphera Pharmaceuticals, Inc.",10-K,2018-03-28,0001193125-18-099539,dcph
2018-03-30,1654250,Santander Drive Auto Receivables Trust 2015-5,10-K,2018-03-30,0001193125-18-102460,
2018-03-16,1654330,COMM 2015-LC23 Mortgage Trust,10-K,2018-03-16,0001056404-18-001387,
2018-03-30,1654588,HIP CUISINE INC.,10-K,2018-03-30,0001640334-18-000563,hlty
2018-03-21,1654734,Wells Fargo Commercial Mortgage Trust 2015-C31,10-K,2018-03-21,0001056404-18-001592,
2018-03-28,1654785,Capital Auto Receivables Asset Trust 2015-4,10-K,2018-03-28,0001654785-18-000010,
2018-03-27,1654865,GM Financial Automobile Leasing Trust 2015-3,10-K,2018-03-27,0001193125-18-096938,
2018-03-29,1655008,HAHA GENERATION CORP.,10-K,2018-03-29,0001640334-18-000553,
2018-02-27,1655020,"Extraction Oil & Gas, Inc.",10-K,2018-02-27,0001655020-18-000027,xog
2018-03-16,1655050,"Bain Capital Specialty Finance, Inc.",10-K,2018-03-16,0001047469-18-001759,bcsf
2018-03-06,1655075,"Armstrong Flooring, Inc.",10-K,2018-03-06,0001655075-18-000003,afi
2018-03-27,1655152,Ford Credit Auto Lease Trust 2015-B,10-K,2018-03-27,0001655152-18-000008,
2018-03-22,1655153,CSAIL 2015-C4 Commercial Mortgage Trust,10-K,2018-03-22,0001056404-18-001704,
2018-03-05,1655887,Owl Rock Capital Corp II,10-K,2018-03-05,0001564590-18-004298,
2018-03-05,1655888,Owl Rock Capital Corp,10-K,2018-03-05,0001564590-18-004294,orcc
2018-03-20,1656088,JPMBB Commercial Mortgage Securities Trust 2015-C33,10-K,2018-03-20,0001056404-18-001513,
2018-03-01,1656239,"Pinnacle Entertainment, Inc.",10-K,2018-03-01,0001656239-18-000022,
2018-03-15,1656328,"Sienna Biopharmaceuticals, Inc.",10-K,2018-03-15,0001193125-18-084145,snnaq
2018-03-21,1656681,Wells Fargo Commercial Mortgage Trust 2015-NXS4,10-K,2018-03-21,0001056404-18-001587,
2018-03-23,1656839,GS Mortgage Securities Trust 2015-GS1,10-K,2018-03-23,0001056404-18-001764,
2018-03-01,1656936,MGM Growth Properties LLC,10-K,2018-03-01,0001628280-18-002611,mgp
2018-03-27,1657146,AmeriCredit Automobile Receivables Trust 2015-4,10-K,2018-03-27,0001193125-18-097118,
2018-02-22,1657197,"Cotiviti Holdings, Inc.",10-K,2018-02-22,0001558370-18-000958,
2018-01-09,1657249,"Road Marshall, Inc.",10-K,2018-01-09,0001599916-18-000010,rdmr
2018-03-28,1657324,Ally Auto Receivables Trust 2016-1,10-K,2018-03-28,0001657324-18-000009,
2018-03-29,1657325,Citigroup Commercial Mortgage Trust 2015-GC35,10-K,2018-03-29,0001193125-18-101716,
2018-03-23,1657642,Parkway Acquisition Corp.,10-K,2018-03-23,0001193125-18-094041,pkkw
2018-03-09,1657788,"Kimbell Royalty Partners, LP",10-K,2018-03-09,0001558370-18-001804,krp
2018-03-30,1657803,Inbit Corp,10-K,2018-03-30,0001493152-18-004208,inbt
2018-02-27,1657853,"HERTZ GLOBAL HOLDINGS, INC",10-K,2018-02-27,0001657853-18-000016,htzgq
2018-01-12,1658304,FundThatCompany,10-K,2018-01-12,0001477932-18-000192,clci
2018-02-26,1658566,"Centennial Resource Development, Inc.",10-K,2018-02-26,0001658566-18-000008,cdev
2018-03-29,1658982,Chase Card Funding LLC,10-K,2018-03-29,0001193125-18-101841,
2018-02-28,1659166,Fortive Corp,10-K,2018-02-28,0001659166-18-000100,ftv-pa
2018-03-21,1659329,WELLS FARGO COMMERCIAL MORTGAGE TRUST 2015-P2,10-K,2018-03-21,0001056404-18-001612,
2018-03-28,1659617,"Moleculin Biotech, Inc.",10-K,2018-03-28,0001659617-18-000027,mbrx
2018-03-20,1659981,JPMCC Commercial Mortgage Securities Trust 2015-JP1,10-K,2018-03-20,0001056404-18-001549,
2018-03-12,1660134,"Okta, Inc.",10-K,2018-03-12,0001660134-18-000007,okta
2018-03-14,1660719,Aralez Pharmaceuticals Inc.,10-K,2018-03-14,0001558370-18-002031,
2018-02-27,1660734,Triton International Ltd,10-K,2018-02-27,0001660734-18-000013,trtn-pd
2018-03-21,1661136,CSAIL 2016-C5 Commercial Mortgage Trust,10-K,2018-03-21,0001056404-18-001600,
2018-03-14,1661181,Avista Healthcare Public Acquisition Corp.,10-K,2018-03-14,0001558370-18-002068,orgo
2018-03-30,1661306,"Hancock Park Corporate Income, Inc.",10-K,2018-03-30,0001661306-18-000014,
2018-03-16,1661458,"Highlands REIT, Inc.",10-K,2018-03-16,0001661458-18-000006,
2018-03-28,1661589,CFCRE 2016-C3 Mortgage Trust,10-K,2018-03-28,0001056404-18-001990,
2018-01-10,1661600,GRCR Partners Inc,10-K,2018-01-10,0001511164-18-000011,sedo
2018-03-29,1661920,Lonestar Resources US Inc.,10-K,2018-03-29,0001564590-18-007120,lone
2018-02-28,1662524,"AKCEA THERAPEUTICS, INC.",10-K,2018-02-28,0001662524-18-000007,
2018-03-21,1662784,Wells Fargo Commercial Mortgage Trust 2016-NXS5,10-K,2018-03-21,0001056404-18-001608,
2018-03-19,1662972,"Blackstone Real Estate Income Trust, Inc.",10-K,2018-03-19,0001564590-18-006224,
2018-03-22,1663129,Ford Credit Auto Owner Trust 2016-A,10-K,2018-03-22,0001663129-18-000008,
2018-03-27,1663133,AmeriCredit Automobile Receivables Trust 2016-1,10-K,2018-03-27,0001193125-18-097125,
2018-03-19,1663239,COMM 2016-CCRE28 Mortgage Trust,10-K,2018-03-19,0001056404-18-001404,
2018-03-20,1663240,Wells Fargo Commercial Mortgage Trust 2016-C32,10-K,2018-03-20,0001056404-18-001566,
2018-03-20,1663244,COMM 2016-DC2 Mortgage Trust,10-K,2018-03-20,0001020242-18-000072,
2018-03-27,1663274,BMW Vehicle Lease Trust 2016-1,10-K,2018-03-27,0000929638-18-000377,
2018-03-29,1663645,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-GC36,10-K,2018-03-29,0001056404-18-002020,
2018-03-19,1664740,MBC FUNDING II CORP.,10-K,2018-03-19,0001493152-18-003535,
2018-03-20,1665081,Morgan Stanley Bank of America Merrill Lynch Trust 2016-C28,10-K,2018-03-20,0001056404-18-001486,
2018-02-12,1665300,Stellar Acquisition III Inc.,10-K,2018-02-12,0001213900-18-001544,phunw
2018-03-30,1665448,Santander Drive Auto Receivables Trust 2016-1,10-K,2018-03-30,0001193125-18-102498,
2018-03-27,1665497,CNH Equipment Trust 2016-A,10-K,2018-03-27,0001104659-18-020333,
2018-03-01,1665658,"CommerceHub, Inc.",10-K,2018-03-01,0001665658-18-000014,
2018-02-27,1665918,US Foods Holding Corp.,10-K,2018-02-27,0001564590-18-003495,usfd
2018-03-19,1666071,"Cardlytics, Inc.",10-K,2018-03-19,0001193125-18-087990,cdlx
2018-03-08,1666134,"BLACKLINE, INC.",10-K,2018-03-08,0001564590-18-004923,bl
2018-03-20,1666156,JPMBB Commercial Mortgage Securities Trust 2016-C1,10-K,2018-03-20,0001056404-18-001557,
2018-03-28,1666176,Toyota Auto Receivables 2016-A Owner Trust,10-K,2018-03-28,0000929638-18-000408,
2018-03-30,1666244,"RODIN GLOBAL PROPERTY TRUST, INC.",10-K,2018-03-30,0001564590-18-007187,
2018-03-30,1666487,"Stemcell Holdings, Inc.",10-K,2018-03-30,0001599916-18-000066,
2018-02-15,1666700,DowDuPont Inc.,10-K,2018-02-15,0001666700-18-000009,dd
2018-01-26,1666926,John Deere Owner Trust 2016,10-K,2018-01-26,0001104659-18-004139,
2018-03-28,1666947,Ally Auto Receivables Trust 2016-2,10-K,2018-03-28,0001666947-18-000009,
2018-03-27,1666962,GM Financial Automobile Leasing Trust 2016-1,10-K,2018-03-27,0001193125-18-096990,
2018-03-16,1667161,"Randolph Bancorp, Inc.",10-K,2018-03-16,0001564590-18-005912,rndb
2018-03-30,1667270,California Republic Auto Receivables Trust 2016-1,10-K,2018-03-30,0001193125-18-102364,
2018-03-26,1667489,Liberated Syndication Inc.,10-K,2018-03-26,0001654954-18-003121,lsyn
2018-03-28,1667546,Mercedes-Benz Auto Lease Trust 2016-A,10-K,2018-03-28,0001019965-18-000099,
2018-03-29,1667840,"Best Hometown Bancorp, Inc.",10-K,2018-03-29,0001571049-18-000203,
2018-03-30,1667939,"FSB Bancorp, Inc.",10-K,2018-03-30,0001144204-18-018258,
2018-03-29,1667944,"WCF Bancorp, Inc.",10-K,2018-03-29,0001667944-18-000005,wcfb
2018-03-27,1667967,Ford Credit Auto Lease Trust 2016-A,10-K,2018-03-27,0001667967-18-000008,
2018-03-28,1668186,Capital Auto Receivables Asset Trust 2016-1,10-K,2018-03-28,0001668186-18-000012,
2018-03-09,1668224,"HarborOne Bancorp, Inc.",10-K,2018-03-09,0001558370-18-001773,
2018-03-14,1668340,"Bancorp 34, Inc.",10-K,2018-03-14,0001437749-18-004627,bctf
2018-02-27,1668397,"Medpace Holdings, Inc.",10-K,2018-02-27,0001564590-18-003500,medp
2018-03-15,1668428,FGL Holdings,10-K,2018-03-15,0001668428-18-000049,fglhf
2018-03-22,1668589,Hyundai Auto Receivables Trust 2016-A,10-K,2018-03-22,0001144204-18-016403,
2018-03-13,1668673,"PetIQ, Inc.",10-K,2018-03-13,0001558370-18-002008,petq
2018-03-19,1668738,DBJPM 2016-C1 Mortgage Trust,10-K,2018-03-19,0001056404-18-001424,
2018-03-29,1668761,World Omni Auto Receivables Trust 2016-A,10-K,2018-03-29,0001144204-18-017939,
2018-03-27,1668788,AmeriCredit Automobile Receivables Trust 2016-2,10-K,2018-03-27,0001193125-18-097134,
2018-03-21,1668931,Wells Fargo Commercial Mortgage Trust 2016-C33,10-K,2018-03-21,0001056404-18-001604,
2018-03-01,1669162,"Kinsale Capital Group, Inc.",10-K,2018-03-01,0001669162-18-000005,knsl
2018-03-29,1669374,"Duke Energy Florida Project Finance, LLC",10-K,2018-03-29,0001669374-18-000007,
2018-03-29,1669393,Citigroup Commercial Mortgage Trust 2016-P3,10-K,2018-03-29,0001193125-18-101581,
2018-02-14,1669600,"Liberty Expedia Holdings, Inc.",10-K,2018-02-14,0001558370-18-000709,
2018-03-13,1669779,"Camping World Holdings, Inc.",10-K,2018-03-13,0001558370-18-001998,cwh
2018-02-28,1669811,"Donnelley Financial Solutions, Inc.",10-K,2018-02-28,0001564590-18-003788,dfin
2018-02-22,1669812,"LSC Communications, Inc.",10-K,2018-02-22,0001564590-18-002886,
2018-03-28,1670349,Matlin & Partners Acquisition Corp,10-K,2018-03-28,0001144204-18-017534,uswsw
2018-03-29,1670601,Citigroup Commercial Mortgage Trust 2016-GC37,10-K,2018-03-29,0001193125-18-101569,
2018-01-16,1670961,Global Cosmetics Inc.,10-K,2018-01-16,0001575705-18-000010,
2018-03-01,1671013,Cardtronics plc,10-K,2018-03-01,0001558370-18-001333,catm
2018-03-29,1671048,CFCRE 2016-C4 Mortgage Trust,10-K,2018-03-29,0001019965-18-000110,
2018-03-22,1671299,Ford Credit Auto Owner Trust 2016-B,10-K,2018-03-22,0001671299-18-000006,
2018-03-22,1671520,JPMDB Commercial Mortgage Securities Trust 2016-C2,10-K,2018-03-22,0001056404-18-001678,
2018-03-13,1671584,Aptevo Therapeutics Inc.,10-K,2018-03-13,0001564590-18-005384,apvtw
2018-03-28,1671686,USCF Funds Trust,10-K,2018-03-28,0001144204-18-017418,usou
2018-03-28,1671697,Toyota Auto Receivables 2016-B Owner Trust,10-K,2018-03-28,0000929638-18-000410,
2018-03-23,1671740,GS Mortgage Securities Trust 2016-GS2,10-K,2018-03-23,0001056404-18-001747,
2018-03-14,1671854,Saban Capital Acquisition Corp.,10-K,2018-03-14,0001193125-18-082494,
2018-02-28,1671933,"Trade Desk, Inc.",10-K,2018-02-28,0001564590-18-003611,ttd
2018-03-07,1672013,Acushnet Holdings Corp.,10-K,2018-03-07,0001558370-18-001635,golf
2018-03-20,1672255,"Asia Training Institute US, Inc.",10-K,2018-03-20,0001599916-18-000057,
2018-03-27,1672489,GM Financial Automobile Leasing Trust 2016-2,10-K,2018-03-27,0001193125-18-097038,
2018-03-19,1672587,Wells Fargo Commercial Mortgage Trust 2016-C34,10-K,2018-03-19,0001056404-18-001460,
2018-03-20,1672609,CSAIL 2016-C6 Commercial Mortgage Trust,10-K,2018-03-20,0001056404-18-001504,
2018-03-30,1672712,Santander Drive Auto Receivables Trust 2016-2,10-K,2018-03-30,0001193125-18-102476,
2018-03-29,1672773,"SQN Asset Income Fund V, L.P.",10-K,2018-03-29,0001493152-18-004161,
2018-03-27,1672909,Canterbury Park Holding Corp,10-K,2018-03-27,0001144204-18-017176,cphc
2018-03-30,1673255,Citigroup Commercial Mortgage Trust 2016-C1,10-K,2018-03-30,0001193125-18-102436,
2018-02-27,1673358,"Yum China Holdings, Inc.",10-K,2018-02-27,0001564590-18-003524,yumc
2018-03-22,1673542,Bank of America Merrill Lynch Commercial Mortgage Trust 2016-UBS10,10-K,2018-03-22,0001056404-18-001637,
2018-03-28,1673813,Ally Auto Receivables Trust 2016-3,10-K,2018-03-28,0001673813-18-000009,
2018-02-27,1673985,AdvanSix Inc.,10-K,2018-02-27,0001673985-18-000014,asix
2018-03-01,1674168,Hilton Grand Vacations Inc.,10-K,2018-03-01,0001564590-18-004106,hgv
2018-03-27,1674242,CNH Equipment Trust 2016-B,10-K,2018-03-27,0001104659-18-020335,
2018-03-06,1674335,"JELD-WEN Holding, Inc.",10-K,2018-03-06,0001674335-18-000038,jeld
2018-03-08,1674416,CRISPR Therapeutics AG,10-K,2018-03-08,0001564590-18-004920,crsp
2018-02-23,1674760,Goldman Sachs Private Middle Market Credit LLC,10-K,2018-02-23,0001193125-18-054377,
2018-03-20,1674930,"Fulgent Genetics, Inc.",10-K,2018-03-20,0001564590-18-006239,flgt
2018-03-12,1675033,Great Elm Capital Corp.,10-K,2018-03-12,0001564590-18-005219,gecco
2018-02-26,1675149,Alcoa Corp,10-K,2018-02-26,0001193125-18-056314,aa
2018-03-30,1675171,California Republic Auto Receivables Trust 2016-2,10-K,2018-03-30,0001193125-18-102372,
2018-03-28,1675192,Ottawa Bancorp Inc,10-K,2018-03-28,0001437749-18-005696,ottw
2018-02-27,1675820,TiVo Corp,10-K,2018-02-27,0001675820-18-000006,
2018-03-23,1675887,Harley-Davidson Motorcycle Trust 2016-A,10-K,2018-03-23,0001628280-18-003526,
