filing_date,cik,company_name,form_type,filing_date,accession,ticker
2020-03-25,1652672,GS Mortgage Securities Trust 2015-GC34,10-K,2020-03-25,0001019965-20-000094,
2020-03-30,1652842,United Royale Holdings Corp.,10-K,2020-03-30,0001493152-20-005054,uryl
2020-03-19,1652884,Wells Fargo Commercial Mortgage Trust 2015-NXS3,10-K,2020-03-19,0001056404-20-002582,
2020-03-20,1652926,"Resource Apartment REIT III, Inc.",10-K,2020-03-20,0001564590-20-012020,
2020-03-19,1652982,JPMBB Commercial Mortgage Securities Trust 2015-C32,10-K,2020-03-19,0001056404-20-002527,
2020-03-24,1653087,"Alector, Inc.",10-K,2020-03-24,0001564590-20-012520,alec
2020-03-31,1653099,"VIGILANT DIVERSIFIED HOLDINGS, INC./NV",10-K,2020-03-31,0001493152-20-005421,
2020-03-16,1653247,Waitr Holdings Inc.,10-K,2020-03-16,0001564590-20-011143,wtrh
2020-03-19,1653323,COMM 2015-CCRE27 Mortgage Trust,10-K,2020-03-19,0001056404-20-002549,
2020-03-20,1653384,Runway Growth Credit Fund Inc.,10-K,2020-03-20,0001104659-20-036153,
2020-02-26,1653477,Ingevity Corp,10-K,2020-02-26,0001653477-20-000014,ngvt
2020-03-23,1653542,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C25,10-K,2020-03-23,0001019965-20-000071,
2020-03-30,1653558,"Priority Technology Holdings, Inc.",10-K,2020-03-30,0001653558-20-000015,prthw
2020-02-21,1653653,"Red Rock Resorts, Inc.",10-K,2020-02-21,0001653653-20-000005,rrr
2020-01-23,1653710,APEX RESOURCES INC/NV,10-K,2020-01-23,0001477932-20-000346,apxx
2020-03-09,1654151,"Deciphera Pharmaceuticals, Inc.",10-K,2020-03-09,0001654151-20-000003,dcph
2020-03-17,1654330,COMM 2015-LC23 Mortgage Trust,10-K,2020-03-17,0001056404-20-002324,
2020-03-24,1654595,"Medalist Diversified REIT, Inc.",10-K,2020-03-24,0001104659-20-037784,mdrrp
2020-03-19,1654734,Wells Fargo Commercial Mortgage Trust 2015-C31,10-K,2020-03-19,0001056404-20-002607,
2020-03-25,1654785,Capital Auto Receivables Asset Trust 2015-4,10-K,2020-03-25,0001654785-20-000006,
2020-03-30,1655008,HAHA GENERATION CORP.,10-K,2020-03-30,0001640334-20-000670,
2020-03-12,1655020,"Extraction Oil & Gas, Inc.",10-K,2020-03-12,0001655020-20-000031,xog
2020-02-26,1655050,"Bain Capital Specialty Finance, Inc.",10-K,2020-02-26,0001047469-20-001058,bcsf
2020-03-10,1655075,"Armstrong Flooring, Inc.",10-K,2020-03-10,0001655075-20-000011,afi
2020-03-17,1655153,CSAIL 2015-C4 Commercial Mortgage Trust,10-K,2020-03-17,0001056404-20-002335,
2020-03-19,1655210,"BEYOND MEAT, INC.",10-K,2020-03-19,0001628280-20-003841,bynd
2020-03-30,1655591,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C26,10-K,2020-03-30,0001056404-20-003239,
2020-03-16,1655759,"ARVINAS, INC.",10-K,2020-03-16,0001564590-20-011004,arvn
2020-02-26,1655887,Owl Rock Capital Corp II,10-K,2020-02-26,0001564590-20-006523,
2020-02-19,1655888,Owl Rock Capital Corp,10-K,2020-02-19,0001564590-20-005281,orcc
2020-03-30,1656047,Morgan Stanley Bank of America Merrill Lynch Trust 2015-C27,10-K,2020-03-30,0001056404-20-003254,
2020-03-20,1656088,JPMBB Commercial Mortgage Securities Trust 2015-C33,10-K,2020-03-20,0001056404-20-002635,
2020-03-02,1656472,Cronos Group Inc.,10-K,2020-03-02,0001656472-20-000011,cron
2020-01-29,1656501,"BorrowMoney.com, Inc.",10-K,2020-01-29,0001493152-20-001278,bwmy
2020-03-11,1656634,"Gritstone Oncology, Inc.",10-K,2020-03-11,0001564590-20-009886,grts
2020-03-19,1656681,Wells Fargo Commercial Mortgage Trust 2015-NXS4,10-K,2020-03-19,0001056404-20-002593,
2020-03-25,1656839,GS Mortgage Securities Trust 2015-GS1,10-K,2020-03-25,0001056404-20-002989,
2020-02-27,1656936,MGM Growth Properties LLC,10-K,2020-02-27,0001656936-20-000007,mgp
2020-03-19,1657146,AmeriCredit Automobile Receivables Trust 2015-4,10-K,2020-03-19,0001615774-20-003599,
2020-03-30,1657325,Citigroup Commercial Mortgage Trust 2015-GC35,10-K,2020-03-30,0001564590-20-013881,
2020-03-24,1657642,Parkway Acquisition Corp.,10-K,2020-03-24,0001437749-20-006014,pkkw
2020-02-28,1657788,"Kimbell Royalty Partners, LP",10-K,2020-02-28,0001558370-20-001706,krp
2020-03-27,1657803,Inbit Corp,10-K,2020-03-27,0001493152-20-004857,inbt
2020-02-25,1657853,"HERTZ GLOBAL HOLDINGS, INC",10-K,2020-02-25,0001657853-20-000007,htzgq
2020-03-26,1657889,Morgan Stanley Capital I Trust 2015-UBS8,10-K,2020-03-26,0001056404-20-003039,
2020-03-09,1658247,"Crinetics Pharmaceuticals, Inc.",10-K,2020-03-09,0001564590-20-009365,crnx
2020-02-24,1658566,"Centennial Resource Development, Inc.",10-K,2020-02-24,0001658566-20-000040,cdev
2020-01-22,1658880,BARE METAL STANDARD INC.,10-K,2020-01-22,0001214659-20-000521,brmt
2020-03-30,1658982,Chase Card Funding LLC,10-K,2020-03-30,0001193125-20-091101,
2020-02-27,1659166,Fortive Corp,10-K,2020-02-27,0001659166-20-000071,ftv-pa
2020-03-25,1659183,nDivision Inc.,10-K,2020-03-25,0001477932-20-001509,ndvn
2020-03-12,1659323,Iterum Therapeutics plc,10-K,2020-03-12,0001564590-20-010242,itrm
2020-03-19,1659329,WELLS FARGO COMMERCIAL MORTGAGE TRUST 2015-P2,10-K,2020-03-19,0001056404-20-002589,
2020-03-19,1659617,"Moleculin Biotech, Inc.",10-K,2020-03-19,0001659617-20-000066,mbrx
2020-03-20,1659981,JPMCC Commercial Mortgage Securities Trust 2015-JP1,10-K,2020-03-20,0001056404-20-002693,
2020-03-06,1660134,"Okta, Inc.",10-K,2020-03-06,0001660134-20-000006,okta
2020-02-28,1660280,"Tenable Holdings, Inc.",10-K,2020-02-28,0001660280-20-000012,tenb
2020-03-13,1660334,Verrica Pharmaceuticals Inc.,10-K,2020-03-13,0001564590-20-010832,vrca
2020-02-14,1660734,Triton International Ltd,10-K,2020-02-14,0001660734-20-000015,trtn-pd
2020-03-18,1661053,"Hancock Jaffe Laboratories, Inc.",10-K,2020-03-18,0001493152-20-004260,hjliw
2020-03-12,1661059,"NextCure, Inc.",10-K,2020-03-12,0001558370-20-002566,nxtc
2020-03-17,1661136,CSAIL 2016-C5 Commercial Mortgage Trust,10-K,2020-03-17,0001056404-20-002338,
2020-03-09,1661181,Organogenesis Holdings Inc.,10-K,2020-03-09,0001193125-20-067198,orgo
2020-03-25,1661306,"Hancock Park Corporate Income, Inc.",10-K,2020-03-25,0001661306-20-000015,
2020-03-20,1661458,"Highlands REIT, Inc.",10-K,2020-03-20,0001661458-20-000008,
2020-03-20,1661589,CFCRE 2016-C3 Mortgage Trust,10-K,2020-03-20,0001056404-20-002668,
2020-03-12,1661998,"Homology Medicines, Inc.",10-K,2020-03-12,0001564590-20-010441,fixx
2020-02-10,1662253,Tiberius Acquisition Corp,10-K,2020-02-10,0001213900-20-002984,
2020-03-31,1662382,BRAIN SCIENTIFIC INC.,10-K,2020-03-31,0001213900-20-008234,brsf
2020-03-02,1662524,"AKCEA THERAPEUTICS, INC.",10-K,2020-03-02,0001564590-20-008119,
2020-03-16,1662774,"Cortexyme, Inc.",10-K,2020-03-16,0001564590-20-011165,crtx
2020-03-20,1662784,Wells Fargo Commercial Mortgage Trust 2016-NXS5,10-K,2020-03-20,0001056404-20-002629,
2020-03-24,1662972,"Blackstone Real Estate Income Trust, Inc.",10-K,2020-03-24,0001564590-20-012309,
2020-03-19,1663133,AmeriCredit Automobile Receivables Trust 2016-1,10-K,2020-03-19,0001615774-20-003600,
2020-03-16,1663239,COMM 2016-CCRE28 Mortgage Trust,10-K,2020-03-16,0001056404-20-002302,
2020-03-18,1663240,Wells Fargo Commercial Mortgage Trust 2016-C32,10-K,2020-03-18,0001056404-20-002477,
2020-03-19,1663244,COMM 2016-DC2 Mortgage Trust,10-K,2020-03-19,0001020242-20-000046,
2020-01-16,1663641,Ando Holdings Ltd.,10-K,2020-01-16,0001393905-20-000016,adhg
2020-03-27,1663645,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-GC36,10-K,2020-03-27,0001056404-20-003221,
2020-03-16,1664106,"LogicBio Therapeutics, Inc.",10-K,2020-03-16,0001564590-20-011170,logc
2020-03-30,1664127,"ALTITUDE INTERNATIONAL, INC",10-K,2020-03-30,0001493152-20-005076,altd
2020-03-26,1664682,Morgan Stanley Capital I Trust 2016-UBS9,10-K,2020-03-26,0001056404-20-003023,
2020-03-31,1664703,Bloom Energy Corp,10-K,2020-03-31,0001664703-20-000013,be
2020-03-17,1664740,MBC FUNDING II CORP.,10-K,2020-03-17,0001493152-20-004110,
2020-03-26,1664780,"RODIN INCOME TRUST, INC.",10-K,2020-03-26,0001564590-20-013072,
2020-03-20,1665081,Morgan Stanley Bank of America Merrill Lynch Trust 2016-C28,10-K,2020-03-20,0001056404-20-002697,
2020-03-30,1665300,"Phunware, Inc.",10-K,2020-03-30,0001628280-20-004377,phunw
2020-03-30,1665448,Santander Drive Auto Receivables Trust 2016-1,10-K,2020-03-30,0001193125-20-089926,
2020-03-23,1665497,CNH Equipment Trust 2016-A,10-K,2020-03-23,0001104659-20-037183,
2020-02-13,1665918,US Foods Holding Corp.,10-K,2020-02-13,0001665918-20-000012,usfd
2020-03-03,1666071,"Cardlytics, Inc.",10-K,2020-03-03,0001666071-20-000054,cdlx
2020-02-27,1666134,"BLACKLINE, INC.",10-K,2020-02-27,0001564590-20-007371,bl
2020-03-20,1666156,JPMBB Commercial Mortgage Securities Trust 2016-C1,10-K,2020-03-20,0001056404-20-002633,
2020-03-19,1666244,"RODIN GLOBAL PROPERTY TRUST, INC.",10-K,2020-03-19,0001564590-20-011795,
2020-03-13,1666384,"AG Twin Brook BDC, Inc.",10-K,2020-03-13,0001135428-20-000029,
2020-02-14,1666700,"DuPont de Nemours, Inc.",10-K,2020-02-14,0001666700-20-000006,dd
2020-03-12,1667161,"Randolph Bancorp, Inc.",10-K,2020-03-12,0001564590-20-010525,rndb
2020-03-25,1667270,California Republic Auto Receivables Trust 2016-1,10-K,2020-03-25,0001193125-20-084984,
2020-03-20,1667633,"Forty Seven, Inc.",10-K,2020-03-20,0001564590-20-012062,
2020-03-30,1667939,"FSB Bancorp, Inc.",10-K,2020-03-30,0001104659-20-040268,
2020-03-17,1668105,Talend S.A.,10-K,2020-03-17,0001668105-20-000035,tlnd
2020-03-25,1668186,Capital Auto Receivables Asset Trust 2016-1,10-K,2020-03-25,0001668186-20-000006,
2020-03-02,1668243,UroGen Pharma Ltd.,10-K,2020-03-02,0001564590-20-007970,urgn
2020-02-18,1668340,"Bancorp 34, Inc.",10-K,2020-02-18,0001437749-20-002924,bctf
2020-03-30,1668370,"Toughbuilt Industries, Inc",10-K,2020-03-30,0001493152-20-005045,tbltw
2020-02-25,1668397,"Medpace Holdings, Inc.",10-K,2020-02-25,0001564590-20-006385,medp
2020-03-02,1668428,FGL Holdings,10-K,2020-03-02,0001668428-20-000009,fglhf
2020-03-26,1668589,Hyundai Auto Receivables Trust 2016-A,10-K,2020-03-26,0001104659-20-038654,
2020-03-11,1668673,"PetIQ, Inc.",10-K,2020-03-11,0001558370-20-002428,petq
2020-03-16,1668738,DBJPM 2016-C1 Mortgage Trust,10-K,2020-03-16,0001056404-20-002281,
2020-03-27,1668761,World Omni Auto Receivables Trust 2016-A,10-K,2020-03-27,0001104659-20-039391,
2020-03-19,1668788,AmeriCredit Automobile Receivables Trust 2016-2,10-K,2020-03-19,0001615774-20-003601,
2020-03-18,1668931,Wells Fargo Commercial Mortgage Trust 2016-C33,10-K,2020-03-18,0001056404-20-002479,
2020-03-02,1669162,"Kinsale Capital Group, Inc.",10-K,2020-03-02,0001669162-20-000007,knsl
2020-03-27,1669374,"Duke Energy Florida Project Finance, LLC",10-K,2020-03-27,0001669374-20-000008,
2020-03-26,1669393,Citigroup Commercial Mortgage Trust 2016-P3,10-K,2020-03-26,0001564590-20-013008,
2020-02-28,1669779,"Camping World Holdings, Inc.",10-K,2020-02-28,0001558370-20-001794,cwh
2020-02-26,1669811,"Donnelley Financial Solutions, Inc.",10-K,2020-02-26,0001564590-20-006801,dfin
2020-03-02,1669812,"LSC Communications, Inc.",10-K,2020-03-02,0001564590-20-007989,
2020-03-27,1669990,Morgan Stanley Bank of America Merrill Lynch Trust 2016-C29,10-K,2020-03-27,0001056404-20-003041,
2020-03-05,1670349,"U.S. WELL SERVICES, INC.",10-K,2020-03-05,0001564590-20-009011,uswsw
2020-02-18,1670592,"YETI Holdings, Inc.",10-K,2020-02-18,0001628280-20-001627,yeti
2020-03-26,1670601,Citigroup Commercial Mortgage Trust 2016-GC37,10-K,2020-03-26,0001564590-20-013007,
2020-03-02,1671013,Cardtronics plc,10-K,2020-03-02,0001671013-20-000008,catm
2020-03-25,1671048,CFCRE 2016-C4 Mortgage Trust,10-K,2020-03-25,0001019965-20-000086,
2020-03-20,1671520,JPMDB Commercial Mortgage Securities Trust 2016-C2,10-K,2020-03-20,0001056404-20-002637,
2020-03-25,1671584,Aptevo Therapeutics Inc.,10-K,2020-03-25,0001564590-20-012791,apvtw
2020-03-16,1671686,USCF Funds Trust,10-K,2020-03-16,0001104659-20-033991,usou
2020-03-19,1671740,GS Mortgage Securities Trust 2016-GS2,10-K,2020-03-19,0001056404-20-002596,
2020-02-28,1671933,"Trade Desk, Inc.",10-K,2020-02-28,0001564590-20-007498,ttd
2020-02-27,1672013,Acushnet Holdings Corp.,10-K,2020-02-27,0001672013-20-000008,golf
2020-03-23,1672587,Wells Fargo Commercial Mortgage Trust 2016-C34,10-K,2020-03-23,0001056404-20-002763,
2020-03-23,1672609,CSAIL 2016-C6 Commercial Mortgage Trust,10-K,2020-03-23,0001056404-20-002765,
2020-03-30,1672712,Santander Drive Auto Receivables Trust 2016-2,10-K,2020-03-30,0001193125-20-089825,
2020-03-27,1672773,"Arboretum Silverleaf Income Fund, L.P.",10-K,2020-03-27,0001493152-20-004896,
2020-03-30,1672885,Doers Education Asean Ltd,10-K,2020-03-30,0001213900-20-007799,
2020-03-26,1672909,Canterbury Park Holding Corp,10-K,2020-03-26,0001672909-20-000007,cphc
2020-03-26,1673255,Citigroup Commercial Mortgage Trust 2016-C1,10-K,2020-03-26,0001564590-20-013010,
2020-02-27,1673358,"Yum China Holdings, Inc.",10-K,2020-02-27,0001564590-20-007403,yumc
2020-03-16,1673481,Trident Acquisitions Corp.,10-K,2020-03-16,0001213900-20-006552,tdacw
2020-03-20,1673542,Bank of America Merrill Lynch Commercial Mortgage Trust 2016-UBS10,10-K,2020-03-20,0001056404-20-002655,
2020-03-30,1673772,"RAPT Therapeutics, Inc.",10-K,2020-03-30,0001564590-20-014162,rapt
2020-03-25,1673813,Ally Auto Receivables Trust 2016-3,10-K,2020-03-25,0001673813-20-000007,
2020-02-21,1673985,AdvanSix Inc.,10-K,2020-02-21,0001673985-20-000009,asix
2020-03-12,1674101,Vertiv Holdings Co,10-K,2020-03-12,0001104659-20-032055,vrt
2020-03-02,1674168,Hilton Grand Vacations Inc.,10-K,2020-03-02,0001564590-20-008097,hgv
2020-03-23,1674242,CNH Equipment Trust 2016-B,10-K,2020-03-23,0001104659-20-037184,
2020-02-24,1674335,"JELD-WEN Holding, Inc.",10-K,2020-02-24,0001674335-20-000033,jeld
2020-03-02,1674356,"Terra Property Trust, Inc.",10-K,2020-03-02,0001674356-20-000005,tpta
2020-03-30,1674365,Aptinyx Inc.,10-K,2020-03-30,0001558370-20-003369,aptx
2020-02-12,1674416,CRISPR Therapeutics AG,10-K,2020-02-12,0001564590-20-004355,crsp
2020-02-20,1674760,Goldman Sachs Private Middle Market Credit LLC,10-K,2020-02-20,0001564590-20-005581,
2020-03-13,1674930,"Fulgent Genetics, Inc.",10-K,2020-03-13,0001564590-20-010617,flgt
2020-03-19,1675033,Great Elm Capital Corp.,10-K,2020-03-19,0001564590-20-011696,gecco
2020-02-21,1675149,Alcoa Corp,10-K,2020-02-21,0001564590-20-005759,aa
2020-03-25,1675171,California Republic Auto Receivables Trust 2016-2,10-K,2020-03-25,0001193125-20-084963,
2020-03-30,1675192,Ottawa Bancorp Inc,10-K,2020-03-30,0001437749-20-006509,ottw
2020-03-27,1675644,"FVCBankcorp, Inc.",10-K,2020-03-27,0001047469-20-001859,fvcb
2020-02-18,1675820,TiVo Corp,10-K,2020-02-18,0001675820-20-000006,
2020-03-23,1675887,Harley-Davidson Motorcycle Trust 2016-A,10-K,2020-03-23,0001104659-20-037306,
2020-03-20,1675928,SG Commercial Mortgage Securities Trust 2016-C5,10-K,2020-03-20,0001056404-20-002621,
2020-03-06,1676479,"CapStar Financial Holdings, Inc.",10-K,2020-03-06,0001564590-20-009044,cstr
2020-03-25,1676580,H/Cell Energy Corp,10-K,2020-03-25,0001493152-20-004724,vihd
2020-03-24,1676725,"IDEAYA Biosciences, Inc.",10-K,2020-03-24,0001564590-20-012501,idya
2020-03-23,1676734,Wells Fargo Commercial Mortgage Trust 2016-C35,10-K,2020-03-23,0001056404-20-002769,
2020-03-17,1677390,DBJPM 2016-C3 Mortgage Trust,10-K,2020-03-17,0001056404-20-002366,
2020-03-02,1677576,INNOVATIVE INDUSTRIAL PROPERTIES INC,10-K,2020-03-02,0001104659-20-027821,iipr-pa
2020-02-27,1677703,CONDUENT Inc,10-K,2020-02-27,0001677703-20-000010,cndt
2020-03-26,1677913,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P4,10-K,2020-03-26,0001564590-20-013039,
2020-03-16,1678038,JPMCC Commercial Mortgage Securities Trust 2016-JP2,10-K,2020-03-16,0001056404-20-002267,
2020-03-19,1678407,AmeriCredit Automobile Receivables Trust 2016-3,10-K,2020-03-19,0001615774-20-003602,
2020-02-27,1678463,"Forterra, Inc.",10-K,2020-02-27,0001678463-20-000011,frta
2020-03-18,1678487,BMW Vehicle Owner Trust 2016-A,10-K,2020-03-18,0000929638-20-000419,
2020-03-25,1678617,Capital Auto Receivables Asset Trust 2016-2,10-K,2020-03-25,0001678617-20-000007,
2020-03-30,1678740,Morgan Stanley Capital I Trust 2016-UBS11,10-K,2020-03-30,0001056404-20-003227,
2020-03-03,1679049,"International Seaways, Inc.",10-K,2020-03-03,0001558370-20-001928,insw-pa
2020-03-30,1679063,"Chicken Soup for the Soul Entertainment, Inc.",10-K,2020-03-30,0001558370-20-003353,cssen
2020-03-02,1679268,"MAMMOTH ENERGY SERVICES, INC.",10-K,2020-03-02,0001679268-20-000005,tusk
2020-03-17,1679327,CD 2016-CD1 Mortgage Trust,10-K,2020-03-17,0001056404-20-002336,
2020-02-27,1679363,"Morphic Holding, Inc.",10-K,2020-02-27,0001558370-20-001653,morf
2020-03-18,1679420,Wells Fargo Commercial Mortgage Trust 2016-BNK1,10-K,2020-03-18,0001056404-20-002483,
2020-03-27,1679597,Toyota Auto Receivables 2016-C Owner Trust,10-K,2020-03-27,0000929638-20-000454,
2020-03-02,1679688,"Colony Capital, Inc.",10-K,2020-03-02,0001679688-20-000014,clny-pg
2020-03-25,1679731,Ally Auto Receivables Trust 2017-1,10-K,2020-03-25,0001679731-20-000015,
2020-03-04,1679826,Ping Identity Holding Corp.,10-K,2020-03-04,0001558370-20-002034,ping
2020-03-16,1680048,"MUSTANG BIO, INC.",10-K,2020-03-16,0001104659-20-034130,mbio
2020-03-24,1680062,"ACM Research, Inc.",10-K,2020-03-24,0001140361-20-006743,acmr
2020-03-30,1680139,HealthLynked Corp,10-K,2020-03-30,0001213900-20-007998,hlyk
2020-03-20,1680232,"Strategic Storage Trust IV, Inc.",10-K,2020-03-20,0001564590-20-012048,
2020-03-17,1680378,"SenesTech, Inc.",10-K,2020-03-17,0001213900-20-006565,ssehw
2020-03-05,1680581,"Fulcrum Therapeutics, Inc.",10-K,2020-03-05,0001564590-20-008951,fulc
2020-03-16,1680873,HF Foods Group Inc.,10-K,2020-03-16,0001437749-20-005276,hffg
2020-03-26,1681031,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-C2,10-K,2020-03-26,0001564590-20-013016,
2020-03-16,1681087,"AVROBIO, Inc.",10-K,2020-03-16,0001564590-20-011144,avro
2020-02-13,1681169,Urban Edge Properties LP,10-K,2020-02-13,0001611547-20-000008,
2020-03-11,1681206,"NI Holdings, Inc.",10-K,2020-03-11,0001174947-20-000354,nodk
2020-03-25,1681309,Monetiva Inc.,10-K,2020-03-25,0001213900-20-007386,
2020-03-03,1681459,TechnipFMC plc,10-K,2020-03-03,0001681459-20-000004,fti
2020-03-26,1681682,ENDRA Life Sciences Inc.,10-K,2020-03-26,0001654954-20-003346,ndraw
2020-03-30,1681903,"ICC Holdings, Inc.",10-K,2020-03-30,0001681903-20-000009,icch
2020-03-30,1681906,Morgan Stanley Bank of America Merrill Lynch Trust 2016-C30,10-K,2020-03-30,0001056404-20-003235,
2020-03-30,1682130,Santander Drive Auto Receivables Trust 2016-3,10-K,2020-03-30,0001193125-20-089908,
2020-03-25,1682149,"Summit Wireless Technologies, Inc.",10-K,2020-03-25,0001104659-20-037958,wisa
2020-03-30,1682220,Sachem Capital Corp.,10-K,2020-03-30,0001104659-20-039904,sacc
2020-03-30,1682265,"Reliant Holdings, Inc.",10-K,2020-03-30,0001580695-20-000146,relt
2020-03-13,1682325,GTY Technology Holdings Inc.,10-K,2020-03-13,0001558370-20-002686,gtyhw
2020-03-17,1682405,GS Mortgage Securities Trust 2016-GS3,10-K,2020-03-17,0001056404-20-002383,
2020-03-27,1682524,Mercedes-Benz Auto Receivables Trust 2016-1,10-K,2020-03-27,0001019965-20-000125,
2020-03-27,1682563,World Omni Auto Receivables Trust 2016-B,10-K,2020-03-27,0001104659-20-039394,
2020-03-30,1682639,"EYENOVIA, INC.",10-K,2020-03-30,0001104659-20-040118,eyen
2020-03-02,1682745,VERRA MOBILITY Corp,10-K,2020-03-02,0001564590-20-008153,vrrmw
2020-02-27,1682852,"Moderna, Inc.",10-K,2020-02-27,0001682852-20-000006,mrna
2020-03-18,1682860,Wells Fargo Commercial Mortgage Trust 2016-LC24,10-K,2020-03-18,0001056404-20-002499,
2020-03-26,1682868,Hyundai Auto Receivables Trust 2016-B,10-K,2020-03-26,0001104659-20-038659,
2020-03-25,1683001,Capital Auto Receivables Asset Trust 2016-3,10-K,2020-03-25,0001683001-20-000007,
2020-02-27,1683074,Goldman Sachs Middle Market Lending Corp.,10-K,2020-02-27,0001193125-20-052786,
2020-03-13,1683300,JPMCC Commercial Mortgage Securities Trust 2016-JP3,10-K,2020-03-13,0001056404-20-002251,
2020-03-27,1683414,Toyota Auto Receivables 2016-D Owner Trust,10-K,2020-03-27,0000929638-20-000453,
2020-03-23,1683486,CNH Equipment Trust 2016-C,10-K,2020-03-23,0001104659-20-037186,
2020-03-20,1683489,Wells Fargo Commercial Mortgage Trust 2016-NXS6,10-K,2020-03-20,0001056404-20-002625,
2020-03-23,1683597,Ford Credit Auto Owner Trust 2016-C,10-K,2020-03-23,0001683597-20-000008,
2020-02-26,1683606,Cars.com Inc.,10-K,2020-02-26,0001564590-20-006776,cars
2020-03-11,1683695,"International Money Express, Inc.",10-K,2020-03-11,0001628280-20-003396,imxi
2020-03-26,1684093,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P5,10-K,2020-03-26,0001564590-20-013013,
2020-02-26,1684144,Zomedica Pharmaceuticals Corp.,10-K,2020-02-26,0001171843-20-001304,zom
2020-02-28,1684506,Folkup Development Inc.,10-K,2020-02-28,0001684506-20-000002,fldi
2020-03-26,1684682,"CNL Strategic Capital, LLC",10-K,2020-03-26,0001684682-20-000003,
2020-03-19,1685022,AmeriCredit Automobile Receivables Trust 2016-4,10-K,2020-03-19,0001615774-20-003603,
2020-02-26,1685040,"Brighthouse Financial, Inc.",10-K,2020-02-26,0001685040-20-000007,bhfao
2020-03-23,1685054,CD 2016-CD2 Mortgage Trust,10-K,2020-03-23,0001056404-20-002819,
2020-03-17,1685212,COMM 2016-COR1 Mortgage Trust,10-K,2020-03-17,0001056404-20-002329,
